id	x	y	cluster	weight<Links>	weight<Total link strength>
633	0.3151	0.2114	1	4534	275.2903
634	-0.5575	0.2627	3	4534	412.1045
635	1.2862	-0.2361	1	4534	317.2665
636	-0.423	-0.1345	5	4534	495.6734
637	0.6332	0.3432	1	4534	315.114
638	1.1021	-0.3013	1	4534	517.6361
639	0.5702	0.1037	5	4534	218.4724
64	0.9065	-0.4147	1	4534	589.3102
640	0.9159	0.3769	1	4534	215.3239
641	0.8681	-0.2532	1	4534	254.7301
642	0.63	0.1146	5	4534	114.1283
643	-0.3211	-0.2258	2	4534	836.9228
644	-0.9917	0.2626	3	4534	100.6189
645	1.0744	0.0519	1	4534	193.3214
646	-0.6835	0.3782	4	4534	355.2275
647	-0.3886	-0.1554	2	4534	138.2227
648	-0.4754	0.0525	5	4534	345.5172
649	0.6757	-0.6321	1	4534	399.6559
65	1.1792	-0.2079	1	4534	532.7035
650	0.8792	0.4515	1	4534	178.2399
651	-0.9716	0.1689	3	4534	269.1137
652	1.1879	-0.1199	1	4534	390.0526
653	0.5696	0.3758	1	4534	258.046
654	-0.5924	0.0343	3	4534	611.0788
655	0.0938	0.0097	5	4534	283.898
656	1.2194	-0.004	1	4534	365.0543
657	1.2126	-0.086	1	4534	313.6358
658	-0.2194	0.5057	4	4534	263.9863
659	-0.0702	-0.0252	5	4534	342.0931
66	1.1733	-0.2739	1	4534	586.1646
660	-0.1961	0.5628	4	4534	110.8216
661	0.0116	0.6465	4	4534	98.3445
662	0.954	0.1476	1	4534	224.7329
663	-0.4542	-0.3079	2	4534	398.9322
664	1.0869	0.0415	1	4534	178.4734
665	1.0436	-0.3125	1	4534	551.0382
666	-0.3468	-0.4282	2	4534	816.6876
667	-0.7717	0.2729	3	4534	271.3977
668	1.2082	-0.1783	1	4534	499.4854
669	-0.0934	0.4692	4	4534	172.7258
67	1.0705	0.1578	1	4534	72.027
670	0.2946	0.4721	4	4534	200.7466
671	-0.6212	0.4707	4	4534	198.258
672	0.2185	0.082	5	4534	324.8973
673	1.2355	-0.0773	1	4534	472.1625
674	0.9671	0.2772	1	4534	261.1242
675	-0.3678	-0.2903	2	4534	270.6496
676	-0.9843	0.0403	3	4534	401.9728
677	1.0563	0.0663	1	4534	182.595
678	1.0641	0.0992	1	4534	251.7838
679	-0.7538	-0.4364	2	4534	738.6126
68	1.1692	-0.0568	1	4534	293.8409
680	0.0111	0.646	4	4534	87.6848
681	0.542	-0.4457	1	4534	694.2909
682	0.772	0.3212	1	4534	200.8766
683	-0.6898	0.1362	3	4534	591.8519
684	-0.7073	-0.3508	2	4534	870.1782
685	0.432	-0.4501	1	4534	744.6798
686	0.1316	0.557	4	4534	86.4816
687	0.3718	-0.2831	1	4534	844.0424
688	-0.4944	-0.3447	2	4534	916.0177
689	1.0511	-0.0086	1	4534	274.8504
69	0.9803	0.3526	1	4534	200.8791
690	-0.4484	0.4749	4	4534	328.7267
691	-0.6388	-0.1445	2	4534	629.3818
692	0.5538	0.0965	5	4534	127.7541
693	-0.6854	0.349	3	4534	311.1195
694	-0.88	-0.0157	3	4534	748.1608
695	-0.6823	-0.4273	2	4534	826.3752
696	-0.9645	0.1531	3	4534	295.8315
697	-1.0934	0.1813	3	4534	322.2589
698	0.0355	0.5128	4	4534	200.8917
699	-0.7037	-0.3114	2	4534	869.1451
7	1.2537	-0.0624	1	4534	386.3164
70	-0.8892	-0.0877	3	4534	440.3672
700	0.7068	-0.2117	1	4534	569.5643
701	-0.5494	0.183	3	4534	265.5415
702	-0.4105	-0.2256	2	4534	163.578
703	1.0522	0.0612	1	4534	288.9918
704	1.2031	-0.1382	1	4534	479.5439
705	-0.3569	-0.2834	5	4534	550.5022
706	0.8139	0.3221	1	4534	295.9655
707	0.5924	0.4477	1	4534	128.422
708	0.9741	0.0412	1	4534	358.0982
709	1.0046	0.3071	1	4534	231.3361
71	0.5089	0.0906	5	4534	119.7467
710	-0.0356	-0.2691	2	4534	756.0893
711	-0.0448	-0.5223	2	4534	847.2494
712	-1.0531	0.2349	3	4534	351.2733
713	1.1833	0.5014	1	4534	124.5831
714	-0.3997	-0.2548	2	4534	997.8851
715	-0.3747	-0.1307	5	4534	490.3779
716	0.4202	-0.2015	1	4534	694.3373
717	-0.3307	0.3429	4	4534	392.7089
718	1.1051	0.0799	1	4534	205.7317
719	0.9064	0.4629	1	4534	133.7474
72	0.9948	-0.376	1	4534	532.4161
720	-0.7108	-0.1505	2	4534	469.4109
721	-0.0292	-0.0757	5	4534	475.7086
722	0.2408	-0.0167	5	4534	356.2199
723	0.8877	0.0466	1	4534	133.8745
724	0.5142	-0.3837	1	4534	800.8892
725	-0.7688	0.1955	3	4534	226.412
726	-1.1553	0.1775	3	4534	286.8335
727	0.376	-0.0377	5	4534	394.3375
728	0.9064	-0.3513	1	4534	638.4398
729	1.1954	0.5061	1	4534	116.0933
73	-1.0456	0.1262	3	4534	226.4775
730	-0.7836	0.2826	3	4534	424.5622
731	-0.3269	-0.2035	2	4534	676.7014
732	1.2733	-0.1959	1	4534	379.4035
733	1.1017	0.1914	1	4534	261.2867
734	0.0269	-0.4605	2	4534	766.7063
735	0.9173	-0.3114	1	4534	306.4738
736	0.343	-0.0935	5	4534	468.5089
737	1.2809	-0.2617	1	4534	364.8242
738	-1.0869	-0.0332	3	4534	483.8192
739	-0.7118	0.2715	3	4534	447.3205
74	-0.3782	0.4772	4	4534	199.1844
740	0.0463	-0.2006	5	4534	510.6916
741	-0.919	-0.0633	3	4534	447.2506
742	0.9607	0.3599	1	4534	190.8117
743	0.9805	0.3182	1	4534	238.755
744	-0.7224	-0.4565	2	4534	695.518
745	-0.6964	-0.3094	2	4534	842.1754
746	1.1294	0.1662	1	4534	92.2629
747	1.0697	0.4229	1	4534	219.4543
748	-0.9491	0.0574	3	4534	330.6554
749	0.58	0.1222	5	4534	197.5457
75	-1.1031	0.1644	3	4534	226.9893
750	-0.7239	-0.3821	2	4534	939.079
751	-0.6825	-0.0486	2	4534	802.7906
752	0.2968	0.3315	4	4534	246.5278
753	-1.0134	-0.1631	3	4534	451.5092
754	1.2371	-0.1957	1	4534	455.2888
755	-0.1489	-0.0931	5	4534	435.2741
756	-0.5997	-0.2036	2	4534	559.5606
757	1.0433	-0.3182	1	4534	616.4011
758	0.6115	-0.6458	1	4534	381.8063
759	-0.3898	0.004	5	4534	584.1459
76	-0.641	0.175	3	4534	474.923
760	-0.8146	-0.2733	2	4534	733.4384
761	-0.5029	-0.3552	2	4534	616.9774
762	-0.8992	0.1992	3	4534	178.0337
763	1.1124	-0.3483	1	4534	597.8952
764	0.03	0.6033	4	4534	90.5199
765	-0.5394	-0.2221	2	4534	412.8694
766	-0.1695	-0.2396	5	4534	423.6267
767	0.0336	-0.0553	5	4534	249.7293
768	-0.0943	0.6007	4	4534	97.6675
769	0.6741	-0.3488	1	4534	410.2857
77	-0.9703	0.0585	3	4534	307.0936
770	1.0065	-0.3549	1	4534	265.7935
771	-0.788	-0.3025	2	4534	710.3846
772	-0.4836	0.3998	4	4534	267.0453
773	-1.0107	-0.021	3	4534	500.0034
774	-0.7727	-0.1172	3	4534	616.3448
775	-0.1777	-0.0319	5	4534	323.7701
776	0.5577	0.1183	5	4534	171.121
777	0.9104	0.2227	1	4534	237.3348
778	-0.6234	-0.297	2	4534	916.1359
779	-0.902	0.0405	3	4534	161.1103
78	-0.7781	-0.3925	2	4534	871.2518
780	0.5787	-0.5392	1	4534	377.3485
781	0.1469	-0.4054	2	4534	628.5518
782	-0.7147	0.2859	3	4534	480.8259
783	-0.6996	0.3683	4	4534	327.005
784	0.3118	-0.3233	2	4534	266.7088
785	-0.729	0.0897	3	4534	319.1982
786	-0.6546	0.0901	3	4534	575.2412
787	-0.8967	0.0258	3	4534	261.1263
788	1.224	-0.0743	1	4534	479.9694
789	-0.6603	-0.4489	2	4534	810.0584
79	-0.5425	-0.2008	2	4534	625.9958
790	-0.7833	-0.3433	2	4534	834.8148
791	-0.3308	-0.3364	2	4534	747.5857
792	1.1806	0.4798	1	4534	135.5308
793	0.4688	-0.2469	1	4534	618.0306
794	0.9797	0.3291	1	4534	230.3575
795	-0.063	0.6101	4	4534	130.8496
796	1.1272	-0.1605	1	4534	574.4473
797	0.6839	-0.1417	1	4534	502.6176
798	-0.2065	-0.215	5	4534	434.8311
799	-0.4085	0.5228	4	4534	154.4162
8	1.1282	0.1175	1	4534	84.2945
80	-0.6895	0.4016	4	4534	277.5127
800	1.2613	-0.1086	1	4534	431.197
801	1.0748	0.1798	1	4534	62.9585
802	-0.1631	-0.3745	2	4534	335.5582
803	0.9811	0.232	1	4534	336.7011
804	-0.9057	-0.203	3	4534	705.347
805	-0.8205	-0.3022	2	4534	913.536
806	0.9744	0.4531	1	4534	149.4182
807	0.9793	-0.3394	1	4534	414.1996
808	-0.1276	-0.3716	2	4534	299.1952
809	1.2506	-0.2365	1	4534	326.6239
81	-0.7052	-0.1492	2	4534	447.8263
810	-0.6109	-0.2147	2	4534	1014.7728
811	0.1607	-0.0351	5	4534	338.8259
812	1.0269	-0.0543	1	4534	280.5839
813	0.9754	-0.3584	1	4534	459.4907
814	-1.0093	0.2815	3	4534	214.4591
815	-0.8901	0.3192	3	4534	312.9081
816	0.0488	-0.3734	2	4534	945.2895
817	1.2025	-0.2662	1	4534	447.0202
818	-0.8853	-0.1725	3	4534	686.1449
819	-0.6695	0.3329	3	4534	320.085
82	-0.1253	-0.4157	2	4534	740.4977
820	-0.1991	-0.0435	5	4534	307.575
821	-0.7836	-0.3753	2	4534	889.8201
822	-0.929	-0.0019	3	4534	249.9408
823	-0.9712	-0.0188	3	4534	661.4936
824	-0.5268	0.3992	4	4534	153.2193
825	0.2264	0.2803	4	4534	297.3908
826	1.0345	0.2948	1	4534	238.79
827	1.2501	-0.161	1	4534	370.5526
828	0.6046	0.0486	5	4534	126.1418
829	-0.8854	-0.3388	2	4534	758.8362
83	1.2386	-0.1893	1	4534	458.4019
830	0.0117	0.618	4	4534	98.9695
831	1.0493	-0.29	1	4534	626.5671
832	0.0289	-0.0564	5	4534	320.6872
833	1.0187	0.1459	1	4534	205.3062
834	-0.5062	-0.4323	2	4534	771.7194
835	-0.7796	0.0482	3	4534	647.3047
836	0.2969	0.5101	4	4534	106.5074
837	1.2287	-0.1413	1	4534	392.1342
838	1.2304	-0.0713	1	4534	443.3727
839	1.0211	-0.3416	1	4534	652.9686
84	0.9214	0.2131	1	4534	336.301
840	1.0372	-0.0483	1	4534	477.4788
841	1.1068	0.1681	1	4534	109.0685
842	1.1392	0.1148	1	4534	379.1037
843	-0.7235	0.1092	3	4534	584.8133
844	0.9349	0.313	1	4534	265.1571
845	-1.0623	-0.138	3	4534	366.6456
846	-1.13	0.0152	3	4534	426.0523
847	-1.0475	0.0427	3	4534	261.7837
848	-0.4611	-0.1967	5	4534	520.8615
849	-0.8715	0.3042	3	4534	139.0337
85	1.2012	-0.1576	1	4534	479.9954
850	0.3082	-0.2242	1	4534	363.4183
851	-1.0057	0.0116	3	4534	590.9422
852	0.0235	-0.3656	2	4534	634.017
853	-0.7032	-0.036	3	4534	832.762
854	-0.0567	0.0004	5	4534	238.7019
855	0.029	-0.0092	5	4534	251.0152
856	0.4172	0.0812	5	4534	208.0113
857	-0.2024	-0.4701	2	4534	728.6415
858	-0.5229	0.4934	4	4534	71.5647
859	-0.9607	-0.1443	3	4534	718.4393
86	0.9072	0.3635	1	4534	217.5667
860	1.0222	-0.3348	1	4534	563.1534
861	0.0807	0.0289	3	4534	477.4105
862	0.6417	0.3639	1	4534	190.351
863	-0.6522	0.3053	3	4534	196.2961
864	-0.9707	0.1823	3	4534	232.9168
865	0.8629	-0.4729	1	4534	442.1566
866	-0.7901	-0.2132	2	4534	889.4539
867	0.5066	0.1018	5	4534	167.2391
868	-1.1143	0.1544	3	4534	277.6757
869	-0.6796	-0.1162	3	4534	868.6504
87	0.5628	-0.1816	5	4534	484.9989
870	-0.4474	0.4804	4	4534	278.9548
871	1.1458	-0.1286	1	4534	431.6204
872	-0.8114	-0.2643	2	4534	839.089
873	-0.033	-0.0077	5	4534	308.8182
874	0.2716	-0.1001	5	4534	424.1154
875	-0.7543	-0.1752	2	4534	863.0376
876	1.1775	0.4796	1	4534	134.6071
877	-0.5648	0.368	4	4534	364.4103
878	1.2132	-0.2417	1	4534	419.1122
879	-0.8562	-0.246	2	4534	877.8985
88	1.0622	-0.3606	1	4534	540.1711
880	1.0052	-0.3348	1	4534	568.9464
881	0.4256	0.1494	5	4534	270.6077
882	-0.9503	-0.2201	3	4534	535.1262
883	-0.9786	0.0689	3	4534	373.0421
884	-0.9243	-0.1036	3	4534	399.5946
885	0.973	0.3559	1	4534	217.81
886	0.0734	-0.5717	2	4534	513.6689
887	-0.9945	0.0647	3	4534	278.1047
888	1.1191	-0.2295	1	4534	345.2749
889	-1.1673	0.1213	3	4534	342.5397
89	-0.6293	-0.2381	2	4534	391.9329
890	-0.7262	0.0147	3	4534	213.5844
891	-0.7575	0.175	3	4534	431.8309
892	-0.0412	0.6266	4	4534	41.6507
893	-0.7662	0.2476	3	4534	302.7283
894	1.1324	-0.311	1	4534	622.1237
895	-0.4053	-0.3819	2	4534	643.3645
896	0.804	0.3815	1	4534	153.801
897	0.9019	-0.4644	1	4534	524.2067
898	0.488	-0.3587	1	4534	571.7014
899	-0.6136	-0.2393	2	4534	565.2315
9	1.1169	0.1747	1	4534	85.9231
90	-1.0447	0.1624	3	4534	409.1664
900	-0.0707	-0.5157	2	4534	628.2375
901	0.9731	-0.015	1	4534	370.8356
902	-0.3129	-0.4564	2	4534	634.341
903	-0.7859	0.3397	3	4534	273.2369
904	0.7232	-0.422	1	4534	701.9964
905	-0.1922	0.5285	4	4534	258.2521
906	-0.5845	-0.2225	2	4534	812.3799
907	-0.1008	0.5724	4	4534	163.4714
908	0.2976	0.0126	5	4534	358.7736
909	0.6416	-0.121	1	4534	392.7108
91	1.1134	0.2496	1	4534	230.2971
910	-0.5006	-0.3779	2	4534	748.408
911	-0.4588	0.5028	4	4534	121.2848
912	-1.0237	0.1192	3	4534	504.3677
913	0.0491	0.0045	5	4534	293.8681
914	-0.5753	-0.0903	2	4534	660.2182
915	1.201	-0.0431	1	4534	377.5713
916	0.6293	0.1066	5	4534	177.2669
917	0.1057	0.5799	4	4534	93.2633
918	0.4938	-0.1616	5	4534	552.4747
919	0.9712	0.3663	1	4534	308.7819
92	-0.7315	-0.206	2	4534	360.5503
920	-0.8557	0.2205	3	4534	446.5946
921	-0.2976	-0.1775	5	4534	542.0281
922	0.7788	0.264	1	4534	352.7222
923	1.1851	0.5018	1	4534	122.6022
924	-0.7973	-0.1633	2	4534	674.1626
925	1.1857	0.4965	1	4534	126.7821
926	-0.006	0.6284	4	4534	120.7597
927	0.4516	0.0828	5	4534	237.6669
928	-0.2019	0.2196	3	4534	429.821
929	-0.7396	0.1304	3	4534	477.2301
93	-0.5893	-0.0613	2	4534	551.8993
930	0.6881	0.422	1	4534	199.148
931	0.1155	0.5762	4	4534	120.0203
932	1.1138	-0.1428	1	4534	568.9129
933	1.0234	-0.3072	1	4534	263.8554
934	1.1074	-0.119	1	4534	421.9872
935	-0.0269	-0.4894	2	4534	730.3045
936	1.1934	-0.1082	1	4534	297.6794
937	0.2928	-0.0183	5	4534	266.589
938	-0.5953	0.365	4	4534	371.3462
939	-0.7577	0.2223	3	4534	189.9949
94	-0.2531	-0.0875	5	4534	644.6814
940	-1.0819	-0.0258	3	4534	325.3229
941	-0.2083	-0.3241	2	4534	565.5268
942	-0.9119	-0.2423	2	4534	521.0349
943	-0.7498	-0.3623	2	4534	910.225
944	0.9528	-0.2965	1	4534	428.1428
945	-1.1282	0.1976	3	4534	258.3739
946	-0.9109	0.1553	3	4534	234.0497
947	-0.8119	0.0494	3	4534	414.1114
948	-0.0268	-0.0004	5	4534	263.6964
949	-0.9401	0.1349	3	4534	278.8961
95	-0.7859	0.0291	3	4534	211.3743
950	-0.7204	-0.4026	2	4534	870.1995
951	-0.8026	-0.3537	2	4534	854.8429
952	0.1179	-0.0675	5	4534	373.4229
953	-0.9974	-0.061	3	4534	285.2577
954	0.122	0.4346	4	4534	221.6697
955	1.1411	-0.1308	1	4534	359.0113
956	0.3183	-0.5296	1	4534	677.7163
957	0.2234	-0.2771	1	4534	920.1541
958	-0.9113	0.1478	3	4534	508.1611
959	-0.7091	0.1152	3	4534	113.6625
96	0.0499	0.3331	4	4534	275.3954
960	-0.6297	-0.2005	2	4534	627.8552
961	-0.7583	0.2663	3	4534	167.6665
962	0.004	-0.4033	2	4534	461.428
963	0.4961	-0.3653	1	4534	532.3775
964	-0.9173	-0.2348	3	4534	560.9017
965	-0.4706	0.2526	3	4534	246.0658
966	0.0469	0.5796	4	4534	171.994
967	-0.8877	-0.1484	3	4534	441.165
968	-0.1492	-0.2135	2	4534	868.6184
969	-0.6294	-0.208	2	4534	813.1111
97	1.1791	-0.1645	1	4534	369.5351
970	-0.6386	-0.369	2	4534	860.5345
971	-0.0641	-0.0053	5	4534	356.4496
972	0.2944	-0.5874	1	4534	484.4588
973	1.0405	0.1732	1	4534	70.2233
974	-0.8185	0.0412	3	4534	329.2564
975	-0.1539	-0.0965	5	4534	337.0597
976	-0.0386	-0.3912	2	4534	840.8354
977	-0.8882	-0.0192	3	4534	413.4409
978	-0.4332	0.3667	4	4534	250.0004
979	-0.003	0.3504	4	4534	417.3981
98	-0.9403	0.2073	3	4534	319.6271
980	1.2804	-0.2349	1	4534	313.3364
981	1.1212	0.4399	1	4534	189.9417
982	0.2957	-0.0205	5	4534	395.7346
983	0.1157	0.423	4	4534	198.4
984	-0.7525	-0.0998	2	4534	859.0541
985	1.2583	-0.1811	1	4534	472.5704
986	0.7973	0.1	1	4534	378.6299
987	0.8737	-0.439	1	4534	632.0887
988	-0.5497	0.2908	3	4534	408.8496
989	1.2663	-0.1743	1	4534	482.0431
99	-0.9709	-0.0015	3	4534	287.6557
990	-0.9333	-0.0149	3	4534	525.9514
991	0.2363	0.227	5	4534	282.0853
992	-0.6148	0.2677	3	4534	389.7105
993	0.2813	-0.3931	2	4534	351.1971
994	-0.7299	-0.0837	3	4534	709.9838
995	-0.6035	0.1098	3	4534	639.9826
996	-0.5552	0.2735	3	4534	414.4459
997	-0.6389	0.0867	3	4534	599.0528
998	-0.8627	-0.2018	3	4534	455.7659
999	0.7349	-0.3151	1	4534	810.5468
